,datetime,city,state,shape,comment
154,12/5/20 18:00,Palmer Lake,CO,Circle,These flying objects were flown with precision and their flight patterns were perfectly sequenced and it was highly organized.
155,12/5/20 17:30,Mount Shasta,CA,Light,"20+ star-like, spread out objects moving in unison"
156,12/5/20 09:34,Hanover,MD,<br/>,MADAR Node 77
157,12/5/20 08:30,North bend,WA,Other,"I was waiting at the traffic light in town when I looked over to my right, above mailbox peak. What I saw was a very small, &quot;U&quo"
158,12/5/20 05:06,Orlando,FL,Light,White circle of light and silver - vanished after 2 minutes
159,12/5/20 05:06,Orlando,FL,Light,White circle of light and silver - vanished after 2 minutes
160,12/4/20 23:20,Gig Harbor,WA,Diamond,"I witnessed 2 diamond shaped hovering objects, multi colored lights, in the sky's above Purdy, WA. They are either quite small, or very at a very high altitude. Much too high to be drones. They held their hovering location for at least 30 minutes, so they are not satellites. Their shape may have been due to the location of the lights."
161,12/4/20 23:00,Spokane,WA,Disk,Eastern Washington to the right of the moon and is a light flashing many colors like a twinkle of a star but bigger and twinkling faster than a star. I took a photo on my camera and it’s too far for perfect detail but it’s not a star and it looks like a sphere craft with lights blooming around it. A few planes have gone by.
162,12/4/20 22:20,Springfield,MO,Triangle,The dim lights are all that we could see with no flashing. And no visible trail or sound.
163,12/4/20 22:08,Lathrop,CA,Sphere,Two ufo's sighted over Lathrop CA at 10pm.
164,12/4/20 19:20,Mountain home,ID,Light,Straight Line of 10 “stars” seen in the sky to the southwest in western Idaho
165,12/4/20 19:15,Hailey,ID,Other,Straight line of lights in the sky that disappeared one at a time.
166,12/4/20 19:15,Deweyville,UT,Circle,Straight angled line of lights in the sky
167,12/4/20 19:15,Deweyville,UT,<br/>,<br/>
168,12/4/20 19:15,Middleton,ID,Light,Line of bright white illuminated projectiles
169,12/4/20 19:05,Riverton,WY,Light,Round Light Object in sky
170,12/4/20 19:00,Iowa City,IA,Sphere,UFO fleet in straight line pattern over Iowa City 04Dec2020
171,12/4/20 19:00,Pacific City,OR,Light,A stacking column of lights
172,12/4/20 18:50,Grants Pass,OR,Formation,string of lights moving in a linear pattern and disappearing
173,12/4/20 18:50,Valentine,NE,Circle,Very bright white lights moved in a straight line from west to east from Jupiter to Mars. Approximately 100 in the first event then 38 moved from west to northeast at approximately 19:15 central time. The last object moved faster than the rest like it was attempting to catch up. The moon has not risen yet and this is several miles from the nearest town. There are a lot of stars   Outside of the vehicle and turned the lights off to watch
174,12/4/20 18:46,Blair,NE,Light,A string of 12 lights moving southwest to northeast
175,12/4/20 18:45,Mc Henry,IL,Formation,12-15 white dot/dashes in straight line formation in Northern Illinois
176,12/4/20 18:45,Alfred,ME,Diamond,I’ve seen drones fly in a night sky these things were so visible they were very noticeable
177,12/4/20 18:30,Boulder,CO,Circle,Uniform diagonal line of lights slowly moving across sky
178,12/4/20 18:30,South whitley,IN,Unknown,"13 lights (what looked like stars but a bit bigger) moving at a steady pace, perfectly spaced out (but too close for airplanes) in a straight line disappearing at a certain point in the sky. Could not be picked up by camera."
179,12/4/20 18:20,Longmont,CO,Formation,Line of individual lights in Boulder County
180,12/4/20 18:15,Evergreen,CO,Circle,Observed 15-20 white lights evenly spaced apart moving semi vertically in unison in the mountain sky.
181,12/4/20 18:15,Lafayette,CO,Light,16 Lights following each other in a row
182,12/4/20 18:13,Vacaville,CA,Formation,"75-100 Light formation over Vacaville, California"
183,12/4/20 18:00,Nashville,TN,Light,As I was leaving work tonight I saw an odd light in the sky above my office. At first I thought it wasa shoot light or maybe a plane. It didn’t move so I ruled out a plane. I didn’t see a light trail out source. It changed from several lights to a single source or so appeared. No sound. I never saw the actual object creating the light. I do not know what I was seeing.
184,12/4/20 18:00,Nashville,TN,Light,As I was leaving work tonight I saw an odd light in the sky above my office. At first I thought it wasa shoot light or maybe a plane. It didn’t move so I ruled out a plane. I didn’t see a light trail out source. It changed from several lights to a single source or so appeared. No sound. I never saw the actual object creating the light. I do not know what I was seeing.
185,12/4/20 18:00,Granite City,IL,Formation,String of lights in the night sky
186,12/4/20 18:00,Nashville,TN,Light,As I was leaving work tonight I saw an odd light in the sky above my office. At first I thought it wasa shoot light or maybe a plane. It didn’t move so I ruled out a plane. I didn’t see a light trail out source. It changed from several lights to a single source or so appeared. No sound. I never saw the actual object creating the light. I do not know what I was seeing.
187,12/4/20 17:46,Laramie,WY,Formation,Seven dim lights in the eastern sky were moving slowly in a northeasterly direction in a uniform fashion.
188,12/4/20 17:45,Poplar Bluff,MO,Formation,10-15 stars in perfect formation traveling East. My son could not focus his phone to capture video. Amazing to see!
189,12/4/20 17:45,Brookfield,IL,Unknown,"Walked outside to take my dog out. Looked up at the sky and saw several things that looked like stars moving across the sky to the south in a shallow arc. They seemed to appear out of nowhere at a point in the sky, travelled for a distance and disappeared in the same manner. I knocked on the window and waved for my parents to come outside. My mom came out and saw the same thing. I don't know how long it was going on for but I caught the last minute or two of the event. I've seen planes lined up waiting to be called into an airport. These lights were too high, moving too fast, and too close together to be that."
190,12/4/20 17:45,Santa Fe,NM,Light,"Bright lights (at least 10)  in formation traveling at high altitude west to east at supersonic speed over Santa Fe, NM (seriously)"
191,12/4/20 17:30,Verona,WI,Other,Straight line of 24 to 30 lights equally spaced moving across the sky.
192,12/4/20 17:30,Englewood,CO,Formation,"A saw a few dozen or so single white lights flying slowly in a perfect straight line. Looked about 1,000 ft. in elevation and a few hundred feet apart. The movement was slow at about 20 mph with a heading of NE tracking over Centennial airport. All lights were white and about as bright as the stars in the sky. They made no noise and didn't exhibit any movement besides the straight line track. I saw the trail end."
193,12/4/20 17:00,Pueblo,CO,Light,"5:30 or 5:40. Saw about 30 lights traveling from west to east. Evenly spaced across the entire visible night sky. Very high up, possibly in orbit."
194,12/4/20 16:00,"Municipal of Puerto Morelos,",<br/>,Sphere,saw 2 translucent/white objects moving quickly in sky
195,12/4/20 16:00,"Municipal of Puerto Morelos,",<br/>,Sphere,saw 2 translucent/white objects moving quickly in sky
196,12/4/20 06:45,Urbandale,IA,Formation,"At approximately 6:45pm, I walked outside with my family. We saw at least 20 lights in a line move in unison. The lights disappeared as quick as they appeared. And at 6:47pm they disappeared completely."
197,12/4/20,Ft.atkinson,IA,Circle,50 round lights in perfect row starting nw sky to nc sky moving slow. At aprox. 45 degees in sky lights faded out one at a time.   Lights started near horizon and vanished about 25 pct up into sky.  6 45 to 700 pm
198,12/3/20 22:00,Salina,KS,Light,My boyfriend was outside smoking a cigarette when he called me to the front porch there was at least 10 lights in a row going the same direction headed north they went all the way up to a certain point and disappeared in the sky.
199,12/3/20 21:02,Jonesboro,AR,<br/>,MADAR Node 143
200,12/3/20 20:00,Boise,ID,Light,What looked like plane headlights approaching  that suddenly streaked across the sky.
201,12/3/20 19:45,Gilbert,AZ,Formation,"Walking on golf course in Seville neighborhood, formation of lights going in circular rotation, too lights disappearing although no clouds. Started with 2 rows of lights and then on row. Hard to explain so I drew it from memory when I returned from my walk. Unfortunately left my phone home. Slow rotation, perfectly spaced out lights in uniform. My dog was off the leash and wasn’t responding strange just wanted to go home before our usual route was over."
