,datetime,city,state,shape,comment
2692,1/15/20 21:00,Oroville,CA,Light,"Looked like white feathers, in formation traveling across the sky. 500 ft in altitude, and 75 ft wide. with about 50 foot of spacing between."
2693,1/15/20 20:58,Sanford,FL,<br/>,MADAR Node 91
2694,1/15/20 20:00,Olocau (Spain),<br/>,Light,Trail of white lights following a straight line at fixed intervals
2695,1/15/20 20:00,Bristol,VA,Cross,Wow cross ufo with two spotlights
2696,1/15/20 19:50,Washington,CT,Diamond,Square (or diamond) shaped object flying then hovering at a low altitude
2697,1/15/20 19:50,Brule,WI,Light,4 Yellow lights that suddenly disappear
2698,1/15/20 19:00,Venral,UT,Formation,Rows of lights appearing and disappearing in night sky
2699,1/15/20 19:00,Jacksonville,FL,Cigar,"An unusual aircraft suddenly appeared, displaying bright red and orange lights, then shot skyward and disappeared."
2700,1/15/20 18:59,Mount Joy,PA,Cigar,"Bright stationary (15 Min.) cigar shaped object in southern sky in Mount Joy, PA (6:59pm-7:14PM) 1/15/2020"
2701,1/15/20 18:57,Telluride,CO,Light,A line of lights in linear formation moving across the sky.
2702,1/15/20 18:50,Livermore,CO,Light,"I was out checking for predators around our livestock when I glanced to the south west where I saw solid bright white lights that seemed pretty large.  Definitely not aircraft (Air Force veteran) but passenger aircraft lights where present in area, lights seemed to be higher than aircraft flight altitude but we do get a lot of air traffic coming and going from DIA over our area so can’t be sure of altitude.  My first thought it was drones that has been in our state news recently but my opinion changed once the lights started to disappear to the west.  Rough degrees of travel was from 240 degrees traveling to 270 degrees roughly before fading out.  Flight path seemed to be the same for all, with roughly the same spacing in between and was just a continuous stream of them with aircraft traveling opposite direction but close to same flight altitude maybe a hair higher.  By time I returned to house to get the phone to get video the last few disappeared fading out! site all roughly in the same area around the 270degree mark."
2703,1/15/20 18:43,Council Bluffs,IA,Light,Multiple tiny lights in the sky traveling in a straight line evenly spaced.
2704,1/15/20 18:35,Dunkerton,IA,Formation,There was a straight formation of at least 20 aircraft Very high in the atmosphere All disappearing at the same point. There were several airplanes in the area as well that we're much slower and at a lower altitude The sky was crystal clear.
2705,1/15/20 18:35,Newton,KS,Formation,"Went out to get fire wood,and i always look up just to see the stars.Several stars were moving quickly over my head,i stopped,put the wood down,and continued watching at that time the count was-15-Moving very stead fast and in line perfectly!I then ran in the house,told my wife,grabbed my camera,ran back out turning my camera on,and continued watching at least another 10-or so moving in the same exact fashion in line,perfectly spaced apart-Coming from the south west,moving in line,towards the North East.This happened within 60-seconds or so,no flashing lights,no sound,looking just like a star in the sky-Whew!!!-Tuesday-6:35-pm-6:45-pm-1/15/20-"
2706,1/15/20 18:30,Reno,NV,<br/>,40+ craft flying in spaces formation at extermly high altitude
2707,1/15/20 18:00,Swansea,MA,Light,"In 2 weeks I saw 2 coming from north to south east, and today they appear west and travel to south east then disappear,wen I was outside typing this another one came from the west but disappear way before the others did.the sky is very clear,I know what a airplane look like, if you  travel be hide the moon it's a clear sign that is not a plane but never know this days"
2708,1/15/20 17:40,Cabot,AR,Circle,4 bluish lights in night sky. One was larger than the others with lighter specs of lights.
2709,1/15/20 17:30,Chula Vista,CA,Cigar,"this ufo stayed on one course, but had this really intense glow to it. It was glowing so much that I couldn’t tell what kind of shape the object was for most of the encounter. What I found kind of odd though was that as I I’m staring at this glowing object, there was another aircraft of some sort not far behind it (Keep in mind the sun has gone down) . The 2nd object blended in with the night sky so good that if it wasn’t for the red flashing light that this craft had, I wouldn’t have been able to see it at all."
2710,1/15/20 16:30,Rector,AR,Formation,trail of multiple lights in the sky moving in formation.
2711,1/15/20 16:05,Porterville,CA,Formation,Stars moving in perfect line
2712,1/15/20 07:05,Appeleton,WI,Light,Clear starless night
2713,1/15/20 07:05,Appeleton,WI,Light,Clear starless night
2714,1/15/20 06:35,Waterloo,IL,Unknown,Lights like stars moving in a straight line at a steady pace and evenly spaced apart.
2715,1/15/20 06:06,Jonesboro,AR,<br/>,MADAR Node 143
2716,1/15/20 05:52,Beaver Dam (north of),WI,Other,"Driving along Hwy 151 just north of Beaver Dam WI, there was a large orange ball that stood still. We know it was standing still due to the fact that we were driving past it and we had to keep looking back at it.  The large orange ball had this translucent light that was orbiting it at first which is what caught our attention.  Then the smaller laser like ball shot off to the right.  This light started sporadically appearing above and below the bright orange ball.  The orange ball stayed in the same spot as we drove away from it.  It seemed like the smaller laser like light seemed like the orange balls scout."
2717,1/15/20 02:00,<br/>,<br/>,Sphere,I awoke to find an udulating beach ball sized black sphere hovering in my kitchen.
2718,1/14/20 21:10,Nuriootpa (Australia),<br/>,Light,I witnessed about ten or so star lights travelling in a south easterly direction.
2719,1/14/20 20:00,Maxwell,CA,Formation,"Fleet of 8 to 10 lights, 3 at a time appearing, then disappearing."
2720,1/14/20 19:40,Jasper,<br/>,Formation,"I got confused about the time, but it was 19:40. not 17:40"
2721,1/14/20 19:40,Jasper,AR,Fireball,"Twelve small constant unblinking lights moving eastward in the southern sky. One light quickly turned Westward. Another light quickly turned Southward and went straight down until it dissapeared. Two minutes later a very bright red yellow white light appeared in the southern sky for about two seconds, then three more identical lights appeared one second at a time, each light appearing beside the previous light all to the west and to the right horizontally of the first light in a straight line fairly close to one another with gap spaces in between and same distances between each light and remaining for about four seconds then all lights dissapeared. Two minutes later another identical bright light appeared lower and slightly west from the first sighting for about four seconds. Three minutes later the same bright lights appeared low in the Eastern sky for approximately four seconds then dissapeared."
2722,1/14/20 19:30,Phoenix,AZ,Light,The location of the sighting was a small enclosed backyard.  It was dark with mid level cirrus clouds above.  I noticed a light approaching then another.  At first I thought it was a satellite then I saw there was one right after another.  They were moving fast silently from southwest to northeast.
